Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*Focus
10106849,ywwqm2xl02,Nick_Dissertation_EX2_EP,1,1,2022-02-25T17:11:30+00:00,11.552076101303,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",,,,,,0,Instruct,-,10,"Please study each of the following word pairs. Remember that your memory will be tested! Each pair will be displayed on the computer screen and will automatically advance to the next pair. Press ENTER when you are ready to begin.",Initial_Instruct,Instruct1,11459,,,-1,-1,,,,1
10106849,ywwqm2xl02,Nick_Dissertation_EX2_EP,1,2,2022-02-25T17:11:39+00:00,8.245612859726,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",CARROT,POTATO,BUFFER3,Buffer,91,56,STUDY,8,8,,Study/JOL,BUFFER,8001,,,-1,-1,,,,1
10106849,ywwqm2xl02,Nick_Dissertation_EX2_EP,1,3,2022-02-25T17:11:47+00:00,8.1148262023926,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",CAMP,ADVENTURE,BUFFER3,Buffer,95,55,STUDY,8,8,,Study/JOL,BUFFER,8002,,,-1,-1,,,,1
10106849,ywwqm2xl02,Nick_Dissertation_EX2_EP,1,4,2022-02-25T17:11:55+00:00,8.1237378120422,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",SHRIMP,FISH,BUFFER3,Buffer,93,54,STUDY,8,8,,Study/JOL,BUFFER,8001,,,-1,-1,,,,1
10106849,ywwqm2xl02,Nick_Dissertation_EX2_EP,1,5,2022-02-25T17:12:03+00:00,8.1141681671143,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",ICE,FROZEN,BUFFER3,Buffer,94,52,STUDY,8,8,,Study/JOL,BUFFER,8002,,,-1,-1,,,,1
10106849,ywwqm2xl02,Nick_Dissertation_EX2_EP,1,6,2022-02-25T17:12:11+00:00,8.1099789142609,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",NOODLE,STRING,BUFFER3,Buffer,92,53,STUDY,8,8,,Study/JOL,BUFFER,8001,,,-1,-1,,,,1
10106849,ywwqm2xl02,Nick_Dissertation_EX2_EP,1,7,2022-02-25T17:12:19+00:00,8.1145429611206,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",MULE,DONKEY,Study2,F,168,84,STUDY,8,8,,Study/JOL,"Study Phase",8000,,,-1,-1,,,,1
10106849,ywwqm2xl02,Nick_Dissertation_EX2_EP,1,8,2022-02-25T17:12:27+00:00,8.1201529502869,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",CAVE,DARK,Study2,F,98,71,STUDY,8,8,,Study/JOL,"Study Phase",8001,,,-1,-1,,,,1
10106849,ywwqm2xl02,Nick_Dissertation_EX2_EP,1,9,2022-02-25T17:12:35+00:00,8.1080281734467,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",BLAZE,FIRE,Study2,F,115,92,STUDY,8,8,,Study/JOL,"Study Phase",8000,,,-1,-1,,,,1
10106849,ywwqm2xl02,Nick_Dissertation_EX2_EP,1,10,2022-02-25T17:12:43+00:00,8.119069814682,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",WORD,SENTENCE,Study2,F,101,79,STUDY,8,8,,Study/JOL,"Study Phase",8000,,,-1,-1,,,,1
